Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-06-05 07:36:07,"Leg Day🦵",25min,"Leg Extension (Machine)",3,110.0,9.0,0,0.0,
2024-06-05 07:36:07,"Leg Day🦵",25min,"Leg Extension (Machine)",2,120.0,8.0,0,0.0,
2024-06-05 07:36:07,"Leg Day🦵",25min,"Seated Leg Curl (Machine)",3,100.0,10.0,0,0.0,
2024-06-05 07:36:07,"Leg Day🦵",25min,"Seated Leg Curl (Machine)",4,100.0,10.0,0,0.0,
2024-06-05 07:36:07,"Leg Day🦵",25min,"Seated Leg Curl (Machine)",2,110.0,8.0,0,0.0,
2024-06-05 07:36:07,"Leg Day🦵",25min,"Seated Leg Curl (Machine)",1,115.0,11.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Bench Press (Barbell)",4,135.0,4.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Bench Press (Barbell)",3,135.0,4.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Chest Fly",1,70.0,10.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Chest Fly",3,60.0,6.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Chest Fly",2,70.0,8.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Triceps Extension",1,30.0,11.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Triceps Extension",4,20.0,7.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Triceps Extension",2,30.0,6.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Triceps Extension",3,20.0,7.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Lateral Raise (Dumbbell)",3,10.0,7.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2024-06-06 07:19:09,"Push Day😩",46min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Seated Row (Cable)",4,90.0,7.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Seated Row (Cable)",2,90.0,8.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Seated Row (Cable)",3,90.0,10.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Seated Row (Cable)",1,70.0,12.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Preacher Curl (Machine)",1,65.0,12.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Preacher Curl (Machine)",4,50.0,10.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Preacher Curl (Machine)",3,55.0,8.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Preacher Curl (Machine)",2,65.0,8.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Reverse Fly (Machine)",1,70.0,9.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Reverse Fly (Machine)",3,50.0,10.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Reverse Fly (Machine)",2,60.0,6.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Pull Up (Assisted)",2,55.0,7.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Pull Up (Assisted)",3,60.0,7.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Pull Up (Assisted)",1,55.0,11.0,0,0.0,
2024-06-10 07:18:07,"Pull Day💪",46min,"Pull Up (Assisted)",4,65.0,7.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Bench Press (Barbell)",2,135.0,6.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Bench Press (Barbell)",3,135.0,4.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Shoulder Press (Machine)",3,55.0,8.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Shoulder Press (Machine)",2,50.0,7.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Shoulder Press (Machine)",1,50.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Shoulder Press (Machine)",4,50.0,10.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Chest Fly",1,70.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Chest Fly",2,70.0,9.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Chest Fly",3,70.0,7.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Triceps Extension (Machine)",3,65.0,8.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Triceps Extension (Machine)",1,30.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Triceps Extension (Machine)",4,65.0,7.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Triceps Extension (Machine)",2,60.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-06-12 07:14:50,"Push Day😩",51min,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Lat Pulldown (Cable)",2,77.0,11.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Lat Pulldown (Cable)",3,77.0,6.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Lat Pulldown (Cable)",1,77.0,12.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Preacher Curl (Machine)",2,65.0,7.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Preacher Curl (Machine)",1,65.0,11.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Preacher Curl (Machine)",4,50.0,11.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Preacher Curl (Machine)",3,55.0,9.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Reverse Fly (Machine)",4,55.0,11.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Reverse Fly (Machine)",3,60.0,7.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Reverse Fly (Machine)",1,70.0,12.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Reverse Fly (Machine)",2,70.0,6.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Pull Up (Assisted)",3,60.0,6.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Pull Up (Assisted)",4,70.0,5.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Pull Up (Assisted)",2,60.0,6.0,0,0.0,
2024-06-17 07:20:45,"Pull Day💪",46min,"Pull Up (Assisted)",1,55.0,7.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Leg Extension (Machine)",4,105.0,8.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Leg Extension (Machine)",3,110.0,9.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Leg Extension (Machine)",2,115.0,8.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Leg Extension (Machine)",1,115.0,10.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",1,110.0,12.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",3,115.0,12.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",2,115.0,12.0,0,0.0,
2024-06-18 07:33:16,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",4,125.0,10.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Bench Press (Barbell)",2,135.0,7.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Chest Fly",3,70.0,7.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Chest Fly",1,70.0,12.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Chest Fly",2,70.0,9.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Triceps Extension (Machine)",1,65.0,12.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Triceps Extension (Machine)",3,60.0,8.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Triceps Extension (Machine)",2,65.0,9.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Triceps Extension (Machine)",4,50.0,9.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Lateral Raise (Dumbbell)",4,10.0,6.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Lateral Raise (Dumbbell)",2,10.0,11.0,0,0.0,
2024-06-19 07:11:10,"Push Day😩",50min,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Lat Pulldown (Cable)",4,77.0,8.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Lat Pulldown (Cable)",2,90.0,12.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Lat Pulldown (Cable)",3,90.0,8.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Lat Pulldown (Cable)",1,77.0,12.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Preacher Curl (Machine)",4,50.0,10.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Preacher Curl (Machine)",2,65.0,7.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Preacher Curl (Machine)",1,65.0,12.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Preacher Curl (Machine)",3,60.0,7.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Face Pull (Cable)",2,30.0,12.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Face Pull (Cable)",3,30.0,9.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Face Pull (Cable)",1,20.0,12.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Pull Up (Assisted)",2,60.0,7.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Pull Up (Assisted)",1,55.0,9.0,0,0.0,
2024-06-25 07:16:33,"Pull Day💪",44min,"Pull Up (Assisted)",3,65.0,7.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Leg Extension (Machine)",2,100.0,9.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Leg Extension (Machine)",1,100.0,10.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Leg Extension (Machine)",4,100.0,9.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Leg Extension (Machine)",3,100.0,9.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Seated Leg Curl (Machine)",1,115.0,12.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Seated Leg Curl (Machine)",2,120.0,9.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Seated Leg Curl (Machine)",3,115.0,8.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Seated Leg Curl (Machine)",4,110.0,10.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Calf Press on Seated Leg Press",1,200.0,12.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Calf Press on Seated Leg Press",3,200.0,9.0,0,0.0,
2024-07-09 07:21:20,"Leg Day🦵",41min,"Calf Press on Seated Leg Press",2,230.0,8.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Bench Press (Barbell)",2,135.0,6.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Bench Press (Barbell)",4,135.0,4.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Chest Fly",1,70.0,9.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Chest Fly",2,70.0,6.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Triceps Extension (Machine)",3,60.0,8.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Triceps Extension (Machine)",4,55.0,7.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Triceps Extension (Machine)",2,65.0,8.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Triceps Extension (Machine)",1,65.0,12.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Overhead Press (Cable)",3,25.0,8.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Overhead Press (Cable)",2,25.0,8.0,0,0.0,
2024-07-11 07:14:49,"Push Day😩",46min,"Overhead Press (Cable)",1,25.0,9.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Lat Pulldown (Cable)",3,80.0,9.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Lat Pulldown (Cable)",2,90.0,6.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Lat Pulldown (Cable)",1,80.0,12.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Preacher Curl (Machine)",3,55.0,7.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Preacher Curl (Machine)",2,65.0,6.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Preacher Curl (Machine)",1,65.0,12.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Reverse Fly (Machine)",2,60.0,8.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Reverse Fly (Machine)",1,70.0,8.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Reverse Fly (Machine)",3,55.0,8.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Pull Up (Assisted)",1,55.0,9.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Pull Up (Assisted)",2,60.0,9.0,0,0.0,
2024-07-15 07:26:58,"Pull Day💪",40min,"Pull Up (Assisted)",3,60.0,5.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Leg Extension (Machine)",2,100.0,8.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Leg Extension (Machine)",3,95.0,10.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",1,90.0,10.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",3,115.0,8.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",4,105.0,11.0,0,0.0,
2024-07-22 07:30:07,"Leg Day🦵",27min,"Seated Leg Curl (Machine)",2,115.0,10.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Bench Press (Barbell)",2,135.0,7.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Chest Fly",1,70.0,8.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Chest Fly",3,60.0,4.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Chest Fly",2,70.0,6.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Triceps Extension (Machine)",3,60.0,8.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Triceps Extension (Machine)",2,65.0,12.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Triceps Extension (Machine)",1,65.0,12.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Triceps Extension (Machine)",4,55.0,8.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Overhead Press (Cable)",2,25.0,8.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Overhead Press (Cable)",3,20.0,9.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Overhead Press (Cable)",1,25.0,12.0,0,0.0,
2024-07-23 07:16:51,"Push Day😩",50min,"Overhead Press (Cable)",4,20.0,9.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Lat Pulldown (Cable)",1,80.0,10.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Lat Pulldown (Cable)",2,80.0,6.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Lat Pulldown (Cable)",3,70.0,5.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Preacher Curl (Machine)",1,70.0,10.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Preacher Curl (Machine)",2,65.0,5.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Preacher Curl (Machine)",3,55.0,6.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Face Pull (Cable)",3,30.0,6.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Face Pull (Cable)",2,30.0,11.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Face Pull (Cable)",1,25.0,12.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Pull Up (Assisted)",1,55.0,12.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Pull Up (Assisted)",3,60.0,6.0,0,0.0,
2024-07-24 07:25:46,"Pull Day💪",41min,"Pull Up (Assisted)",2,55.0,8.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Leg Extension (Machine)",3,95.0,9.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Leg Extension (Machine)",2,100.0,8.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",3,110.0,7.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",2,120.0,9.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",1,115.0,12.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",4,100.0,8.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Calf Raise (Plate Loaded)",2,200.0,9.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Calf Raise (Plate Loaded)",3,200.0,8.0,0,0.0,
2024-07-31 07:36:41,"Leg Day🦵",29min,"Seated Calf Raise (Plate Loaded)",1,200.0,12.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Chest Press (Machine)",1,100.0,8.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Chest Press (Machine)",3,90.0,6.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Chest Press (Machine)",2,100.0,5.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Chest Press (Machine)",4,80.0,6.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Triceps Extension (Machine)",2,65.0,10.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Triceps Extension (Machine)",3,65.0,8.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Triceps Extension (Machine)",4,60.0,6.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Triceps Extension (Machine)",1,65.0,12.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Lateral Raise (Machine)",3,16.5,9.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Lateral Raise (Machine)",1,20.0,10.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Lateral Raise (Machine)",2,15.0,10.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Overhead Press (Cable)",1,25.0,12.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Overhead Press (Cable)",4,20.0,8.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Overhead Press (Cable)",3,25.0,6.0,0,0.0,
2024-08-01 07:18:23,"Push Day😩",48min,"Overhead Press (Cable)",2,25.0,10.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Seated Row (Cable)",4,93.5,10.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Seated Row (Cable)",1,77.0,12.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Seated Row (Cable)",3,93.5,10.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Seated Row (Cable)",2,82.5,12.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Preacher Curl (Machine)",2,65.0,6.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Preacher Curl (Machine)",1,70.0,11.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Preacher Curl (Machine)",4,45.0,10.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Preacher Curl (Machine)",3,50.0,9.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Reverse Fly (Machine)",3,55.0,8.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Reverse Fly (Machine)",2,60.0,8.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Reverse Fly (Machine)",4,50.0,7.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Reverse Fly (Machine)",1,70.0,7.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Pull Up (Assisted)",3,70.0,4.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Pull Up (Assisted)",4,70.0,5.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Pull Up (Assisted)",1,55.0,5.0,0,0.0,
2024-08-04 18:19:25,"Pull Day💪",48min,"Pull Up (Assisted)",2,60.0,5.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Leg Extension (Machine)",2,100.0,6.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Leg Extension (Machine)",3,90.0,7.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Leg Extension (Machine)",4,80.0,10.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",1,115.0,12.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",2,120.0,6.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",3,100.0,8.0,0,0.0,
2024-08-09 07:34:56,"Leg Day🦵",29min,"Seated Leg Curl (Machine)",4,100.0,8.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Bench Press (Barbell)",3,135.0,4.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Bench Press (Barbell)",2,135.0,6.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Chest Fly",2,70.0,7.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Chest Fly",3,60.0,7.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Chest Fly",1,70.0,12.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Triceps Extension (Machine)",1,65.0,12.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Triceps Extension (Machine)",4,55.5,10.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Triceps Extension (Machine)",2,65.0,9.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Triceps Extension (Machine)",3,60.0,8.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Lateral Raise (Machine)",3,15.0,12.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Lateral Raise (Machine)",2,20.0,7.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Lateral Raise (Machine)",1,20.0,10.0,0,0.0,
2024-08-14 07:13:22,"Push Day😩",52min,"Lateral Raise (Machine)",4,15.0,8.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Incline Bench Press (Dumbbell)",2,60.0,6.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Incline Bench Press (Dumbbell)",3,60.0,8.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Incline Bench Press (Dumbbell)",1,60.0,9.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Triceps Extension (Machine)",2,57.5,8.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Triceps Extension (Machine)",1,57.5,9.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Chest Fly",1,80.0,9.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Chest Fly",3,70.0,7.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Chest Fly",2,120.0,4.0,0,0.0,
